Frostmorne,MAATAR,Congela os oto,Lendaria,54000;
Firemorne,MAATAR,Foga os oto,Lendaria,54000;
Earthmore,MAATAR,Pedra os oto,Lendaria,54000;
Watermore,MAATAR,Agua os oto,Lendaria,54000;
Moremore,MAAtematica,Soma os oto,Exotica,108000;
Buttermore, invoca borboletas, faz cosquinha nos oto, exotica,75820;
Candymore, mata a fome(quando consumido em grande quantidade mata de diabetes), doce gostoso, comum,1250;
Puppymore, traz uma linhada de filhotes para perto, distrai o oponente muito hard (os filhotes podem ou não fazer xixi na perna do inimigo), raro,5000;
Desmaimore, te desmaia, te causa um dano de -50hp, Lendario,500;
Roupamore, um tecido delicia, te esquenta no frio e no calor tambem, comum,2050;
